Name,Email,Interests,Registered_Event,Attended
Nilesh,nilesh@email.com,AI;SaaS,AI for Startups,Yes
Taniya,taniya@email.com,Cloud;Security,Future of Cloud,No
Arjun,arjun@email.com,Marketing;SaaS,Growth Hacking 101,Yes
Riya,riya@email.com,AI;Data Science,AI for Startups,No
Amit,amit@email.com,DevOps;Cloud,DevOps Masterclass,Yes
Sneha,sneha@email.com,UI/UX;Design,Design Thinking Workshop,Yes
Rahul,rahul@email.com,Blockchain;Crypto,Blockchain Basics,No
Kavya,kavya@email.com,Marketing;Analytics,Digital Marketing 2024,Yes
Vikram,vikram@email.com,AI;Machine Learning,AI for Startups,Yes
Pooja,pooja@email.com,Security;Cybersecurity,Cybersecurity trends,No
